"Date","Time","Open","High","Low","Close","Vol","OI","CompositeRSI","HurstExponent"
05/01/2006,16:00,1807.00,1811.00,1795.50,1796.75,944775,1295975,35.77,35.58
05/02/2006,16:00,1796.75,1807.50,1796.75,1806.50,801915,1303683,63.85,36.09
05/03/2006,16:00,1806.50,1807.25,1796.50,1800.75,775548,1300686,46.80,36.51
05/04/2006,16:00,1800.50,1808.50,1799.75,1805.50,757899,1289761,60.08,36.54
05/05/2006,16:00,1805.50,1819.75,1804.75,1817.50,919501,1338437,73.82,41.20
05/08/2006,16:00,1817.75,1819.50,1815.25,1815.75,425184,1347424,66.07,43.66
05/09/2006,16:00,1816.00,1819.50,1814.25,1817.75,376942,1357270,69.93,44.11
05/10/2006,16:00,1817.75,1818.50,1809.25,1816.25,762814,1380020,57.72,45.43
05/11/2006,16:00,1816.00,1819.00,1795.75,1800.25,1288898,1388137,29.39,42.98
05/12/2006,16:00,1799.75,1801.25,1782.00,1782.75,1344307,1385109,23.70,41.72
05/15/2006,16:00,1777.50,1787.50,1773.75,1785.75,1316371,1382946,33.18,42.51
05/16/2006,16:00,1785.50,1790.00,1780.25,1783.50,985048,1356073,30.59,44.34
05/17/2006,16:00,1783.75,1788.25,1756.75,1757.50,1867018,1426474,20.16,52.08
05/18/2006,16:00,1758.25,1766.50,1750.00,1751.50,1463035,1454775,19.06,55.04
05/19/2006,16:00,1752.25,1764.00,1746.75,1759.25,1594958,1427317,41.10,55.91
05/22/2006,16:00,1759.25,1762.50,1743.75,1750.50,1596248,1444172,29.62,56.14
05/23/2006,16:00,1751.25,1765.00,1740.50,1741.00,1348393,1433065,22.87,56.15
05/24/2006,16:00,1741.50,1755.50,1735.25,1749.50,1908749,1419294,45.91,57.02
05/25/2006,16:00,1749.75,1765.00,1746.25,1764.50,1103898,1391888,63.20,57.24
05/26/2006,16:00,1764.50,1771.75,1762.50,1771.25,785007,1384721,67.42,57.46
05/30/2006,16:00,1770.75,1771.75,1747.75,1748.50,1047920,1431542,33.12,56.53
05/31/2006,16:00,1749.00,1761.75,1744.50,1760.50,1229566,1410548,50.84,55.84
06/01/2006,16:00,1761.50,1776.25,1754.75,1774.25,1058355,1399587,63.27,54.73
06/02/2006,16:00,1774.25,1782.50,1769.75,1776.75,1108009,1394878,65.24,54.32
06/05/2006,16:00,1776.25,1777.00,1754.25,1758.00,1170669,1400970,34.52,53.45
06/06/2006,16:00,1757.75,1762.25,1743.75,1754.25,1565853,1379610,31.39,52.08
06/07/2006,16:00,1754.50,1762.25,1743.25,1744.50,1411884,356435,25.16,50.61
06/08/2006,16:00,1744.75,1749.75,1723.50,1744.00,1813373,576559,24.87,53.48
06/09/2006,16:00,1743.75,1752.00,1738.25,1739.25,1205238,712602,22.21,47.46
06/12/2006,16:00,1739.25,1746.50,1723.25,1724.75,1379390,911975,19.08,42.01
06/13/2006,16:00,1725.25,1733.00,1709.75,1710.25,2369605,1131700,17.42,47.33
06/14/2006,16:00,1710.50,1720.50,1706.75,1719.00,1852856,1215123,39.76,47.51
06/15/2006,16:00,1718.75,1748.50,1718.75,1745.50,1684308,1276845,64.26,45.21
06/16/2006,16:00,1745.50,1745.75,1734.50,1737.75,1170586,1287575,51.09,45.66
06/19/2006,16:00,1738.75,1744.75,1725.00,1726.25,1194888,1291526,36.18,45.45
06/20/2006,16:00,1726.50,1737.75,1725.25,1730.25,1138613,1292931,45.15,45.99
06/21/2006,16:00,1730.25,1746.25,1726.75,1739.50,1181887,1316715,60.15,46.43
06/22/2006,16:00,1740.00,1744.50,1728.75,1733.75,974787,1259144,44.47,46.83
06/23/2006,16:00,1733.25,1741.75,1728.75,1733.25,749066,1252473,42.95,47.35
06/26/2006,16:00,1733.50,1739.00,1731.00,1738.00,630570,1269917,59.43,47.46
06/27/2006,16:00,1738.50,1741.00,1725.75,1727.50,1054911,1297335,31.94,48.27
06/28/2006,16:00,1727.50,1735.75,1724.25,1735.50,875877,1289124,53.44,48.82
06/29/2006,16:00,1735.50,1761.50,1734.75,1760.25,1197231,1329445,70.94,48.32
06/30/2006,16:00,1759.75,1765.00,1757.00,1757.25,808675,1326680,63.48,46.25
07/03/2006,16:00,1759.50,1767.50,1759.25,1766.00,270102,1330171,70.02,42.61
07/05/2006,16:00,1765.75,1766.00,1751.75,1757.50,781097,1321051,47.85,43.03
07/06/2006,16:00,1757.50,1765.25,1755.75,1760.50,659983,1318579,55.10,43.99
07/07/2006,16:00,1760.50,1767.75,1748.75,1752.75,997930,1330147,37.31,44.88
07/10/2006,16:00,1752.25,1760.50,1750.25,1754.75,810573,1331074,45.97,45.25
07/11/2006,16:00,1754.25,1760.25,1745.25,1760.00,1083630,1342198,62.25,46.14
07/12/2006,16:00,1759.75,1761.50,1742.25,1746.00,1118764,1347968,33.08,46.58
07/13/2006,16:00,1746.25,1747.50,1724.50,1725.25,1554836,1371211,24.28,38.26
07/14/2006,16:00,1725.75,1729.25,1712.75,1720.00,1449117,1392203,22.99,43.57
07/17/2006,16:00,1720.75,1725.25,1712.50,1718.25,1114304,1385378,22.48,43.55
07/18/2006,16:00,1718.00,1724.50,1708.75,1723.50,1584211,1397230,45.80,46.19
07/19/2006,16:00,1723.75,1746.75,1721.75,1740.25,1574314,1375627,67.27,44.81
07/20/2006,16:00,1740.25,1746.75,1730.25,1732.00,1276737,1364707,47.82,45.14
07/21/2006,16:00,1733.75,1738.00,1721.25,1722.50,1230862,1389629,34.39,45.03
07/24/2006,16:00,1722.25,1746.75,1721.25,1745.25,1233394,1381791,63.52,43.69
07/25/2006,16:00,1745.00,1756.50,1740.25,1749.25,1268058,1371070,66.18,42.84
07/26/2006,16:00,1749.00,1757.50,1744.50,1751.00,985631,1377247,67.70,43.07
07/27/2006,16:00,1751.25,1759.50,1744.50,1750.00,1011207,1386937,61.44,42.71
07/28/2006,16:00,1749.50,1763.75,1748.25,1762.00,938448,1410486,73.53,43.87
07/31/2006,16:00,1761.50,1762.00,1756.75,1759.50,671544,1393003,61.72,44.17
08/01/2006,16:00,1760.50,1760.75,1748.00,1754.50,866527,1379068,43.53,43.90
08/02/2006,16:00,1754.25,1766.00,1753.50,1762.00,857703,1392454,63.61,44.09
08/03/2006,16:00,1761.75,1766.75,1752.50,1765.00,886700,1411566,68.16,43.59
08/04/2006,16:00,1765.00,1775.50,1755.75,1763.75,1152493,1436048,59.22,47.63
08/07/2006,16:00,1763.50,1763.50,1754.75,1760.00,601458,1429450,40.45,47.76
08/08/2006,16:00,1759.75,1765.50,1749.75,1754.50,994520,1456618,30.76,47.68
08/09/2006,16:00,1754.25,1766.00,1746.00,1749.25,1156137,1472673,27.07,47.60
08/10/2006,16:00,1749.25,1754.75,1740.25,1753.25,1112175,1462118,49.17,48.50
08/11/2006,16:00,1753.00,1754.75,1743.50,1750.00,645007,1466765,38.52,49.06
08/14/2006,16:00,1752.00,1761.00,1748.50,1751.00,815507,1478282,46.16,49.09
08/15/2006,16:00,1750.75,1768.25,1750.75,1765.50,1079242,1493368,72.89,41.98
08/16/2006,16:00,1765.50,1778.00,1764.50,1776.75,916074,1515512,76.72,44.75
08/17/2006,16:00,1776.50,1782.50,1773.25,1778.75,882907,1514857,77.27,48.12
08/18/2006,16:00,1778.50,1785.50,1774.50,1784.75,782213,1533945,78.76,50.39
08/21/2006,16:00,1784.25,1784.50,1776.25,1780.00,554184,1535629,56.07,40.75
08/22/2006,16:00,1779.25,1783.50,1775.00,1779.75,771246,1517201,54.80,41.73
08/23/2006,16:00,1779.50,1782.00,1769.25,1775.50,851752,1506840,38.24,41.76
08/24/2006,16:00,1775.25,1778.50,1771.25,1773.75,684520,1515422,34.47,42.78
08/25/2006,16:00,1774.50,1779.50,1772.50,1775.25,527282,1538037,50.29,43.93
08/28/2006,16:00,1775.50,1785.25,1772.25,1781.50,703132,1569002,71.85,42.88
08/29/2006,16:00,1781.50,1785.25,1774.75,1782.75,927982,1505574,73.62,43.18
08/30/2006,16:00,1782.75,1786.50,1781.50,1782.75,667130,1497924,73.62,44.93
08/31/2006,16:00,1782.75,1786.00,1780.75,1783.25,551526,1492123,75.11,46.20
09/01/2006,16:00,1782.75,1791.75,1782.50,1790.25,626673,1524769,79.61,51.34
09/05/2006,16:00,1789.50,1794.50,1787.75,1792.25,772895,1529859,80.06,53.42
09/06/2006,16:00,1792.00,1792.00,1778.00,1780.50,1126600,1529859,37.79,53.65
09/07/2006,16:00,1780.00,1780.50,1770.50,1774.00,1172894,598317,31.76,55.22
09/08/2006,16:00,1773.75,1779.00,1772.75,1777.00,742833,733086,45.77,54.51
09/11/2006,16:00,1777.50,1781.25,1769.00,1778.00,1165605,930969,51.18,50.90
09/12/2006,16:00,1778.25,1792.75,1774.50,1791.50,1284080,1107897,74.67,48.28
09/13/2006,16:00,1790.75,1798.50,1788.75,1795.50,1060011,1205843,76.82,41.14
09/14/2006,16:00,1795.50,1797.50,1791.00,1796.00,931469,1269560,77.13,37.60
09/15/2006,16:00,1795.75,1803.25,1794.50,1798.75,1060297,1278207,78.89,42.68
09/18/2006,16:00,1798.00,1803.00,1795.50,1800.75,799315,1313586,79.83,43.29
09/19/2006,16:00,1800.25,1801.00,1789.25,1797.00,1176450,1303729,49.54,42.72
09/20/2006,16:00,1797.25,1806.25,1796.00,1803.00,970246,1324711,70.43,45.22
09/21/2006,16:00,1803.00,1806.50,1792.00,1796.75,1248340,1352953,46.01,45.14
09/22/2006,16:00,1796.50,1798.00,1787.50,1792.50,892984,1346924,37.65,44.58
09/25/2006,16:00,1792.25,1806.50,1788.00,1802.25,1283745,1379880,66.47,42.69
09/26/2006,16:00,1802.25,1813.75,1800.00,1813.25,1150143,1427042,76.21,48.47
09/27/2006,16:00,1813.00,1816.75,1809.50,1814.25,981555,1422774,76.88,51.16
09/28/2006,16:00,1814.00,1817.00,1809.50,1813.75,784851,1426994,72.70,50.93
09/29/2006,16:00,1813.75,1817.00,1811.25,1812.00,683824,1419547,56.39,50.85
10/02/2006,16:00,1812.25,1815.25,1805.75,1807.00,735497,1403767,37.73,50.81
10/03/2006,16:00,1807.00,1814.25,1802.50,1809.75,1162516,1451380,56.34,50.03
10/04/2006,16:00,1810.00,1825.50,1806.25,1824.75,1312184,1489039,78.40,54.70
10/05/2006,16:00,1824.50,1829.75,1823.00,1827.25,831686,1482534,79.65,57.62
10/06/2006,16:00,1827.00,1828.00,1819.00,1825.25,917225,1489049,67.14,57.20
10/09/2006,16:00,1824.25,1828.25,1820.75,1825.75,493343,1487698,68.95,54.76
10/10/2006,16:00,1825.75,1829.75,1823.50,1827.25,943129,1496271,74.67,47.73
10/11/2006,16:00,1827.25,1829.00,1817.50,1825.50,1273694,1502145,53.76,47.44
10/12/2006,16:00,1825.50,1838.50,1825.00,1837.25,1005913,1542067,80.19,52.60
10/13/2006,16:00,1837.25,1841.25,1834.50,1840.00,842535,1541982,81.65,54.67
10/16/2006,16:00,1839.75,1844.75,1838.00,1842.50,688016,1538891,82.92,56.89
10/17/2006,16:00,1842.50,1842.50,1830.50,1838.25,1312925,1549527,55.61,56.85
10/18/2006,16:00,1838.75,1846.75,1834.25,1839.00,1447105,1562824,60.17,57.64
10/19/2006,16:00,1839.25,1842.00,1835.50,1840.75,994319,1555427,70.41,58.93
10/20/2006,16:00,1841.00,1843.25,1836.25,1841.50,816062,1569256,74.11,59.23
10/23/2006,16:00,1841.25,1864.50,1836.50,1847.25,1240655,1589843,82.86,60.80
10/24/2006,16:00,1847.25,1852.00,1844.50,1851.25,899769,1602395,84.45,60.49
10/25/2006,16:00,1850.50,1856.25,1847.75,1855.75,969812,1592037,85.58,60.28
10/26/2006,16:00,1855.50,1861.75,1851.50,1859.50,1096982,1603417,86.28,59.84
10/27/2006,16:00,1859.00,1860.00,1847.50,1851.25,1185702,1628184,49.81,58.76
10/30/2006,16:00,1850.75,1853.50,1845.25,1849.75,890262,1637375,46.15,58.96
10/31/2006,16:00,1849.75,1853.75,1843.50,1849.75,1295619,1639405,46.15,57.11
11/01/2006,16:00,1849.25,1854.00,1837.25,1839.50,1445275,1668603,32.05,50.35
11/02/2006,16:00,1839.25,1842.50,1833.75,1837.75,1031687,1667749,31.09,50.03
11/03/2006,16:00,1837.75,1843.75,1832.00,1835.00,1199066,1664179,29.65,49.60
11/06/2006,16:00,1835.50,1853.00,1833.75,1850.25,950803,1709400,72.79,47.80
11/07/2006,16:00,1850.25,1859.50,1849.00,1855.50,1180040,1685264,76.82,47.18
11/08/2006,16:00,1855.50,1859.75,1846.75,1858.00,1371018,1689341,78.65,41.15
11/09/2006,16:00,1857.50,1860.25,1847.75,1850.50,1241693,1684646,48.75,36.29
11/10/2006,16:00,1850.50,1852.75,1845.75,1851.25,849319,1692323,52.33,36.26
11/13/2006,16:00,1851.50,1858.75,1849.00,1854.50,897471,1701683,66.67,35.82
11/14/2006,16:00,1854.50,1865.75,1849.50,1864.25,1487734,1713384,79.20,34.97
11/15/2006,16:00,1864.00,1872.25,1862.75,1868.00,1116886,1707163,81.14,41.28
11/16/2006,16:00,1867.75,1874.50,1865.75,1871.50,1116808,1722667,82.62,42.77
11/17/2006,16:00,1870.75,1871.75,1864.50,1871.25,955820,1746000,79.89,42.74
11/20/2006,16:00,1871.50,1874.50,1865.50,1871.75,952795,1743531,80.70,45.54
11/21/2006,16:00,1871.50,1873.50,1869.25,1872.75,769508,1743863,82.26,46.04
11/22/2006,16:00,1873.00,1877.75,1871.00,1875.00,590684,1742254,83.89,48.77
11/24/2006,16:00,1875.00,1875.25,1866.50,1869.50,364727,1769920,44.43,49.01
11/27/2006,16:00,1869.25,1872.75,1849.25,1850.00,1553045,1768443,28.97,47.31
11/28/2006,16:00,1850.25,1857.00,1845.00,1855.00,1472102,1726086,44.51,46.75
11/29/2006,16:00,1855.00,1870.00,1855.00,1868.75,1325396,1744092,67.91,46.06
11/30/2006,16:00,1868.50,1875.25,1862.00,1869.50,1570498,1738620,68.84,46.57
12/01/2006,16:00,1869.50,1873.00,1854.00,1867.00,1735600,1739740,56.80,45.09
12/04/2006,16:00,1865.75,1880.00,1864.25,1877.25,1168711,1773659,74.94,44.90
12/05/2006,16:00,1876.75,1884.00,1876.00,1883.25,1137321,1730216,78.89,40.80
12/06/2006,16:00,1883.25,1884.25,1878.50,1881.25,832797,1653154,67.59,41.71
12/07/2006,16:00,1880.75,1886.50,1874.25,1875.25,1129073,655906,45.30,43.68
12/08/2006,16:00,1875.25,1882.25,1870.75,1876.75,1065022,767974,53.48,43.83
12/11/2006,16:00,1877.00,1883.75,1876.00,1881.25,838870,967727,69.87,43.72
12/12/2006,16:00,1881.25,1881.50,1871.50,1879.50,1218607,1219273,57.51,43.68
12/13/2006,16:00,1879.25,1885.50,1877.50,1881.00,1011712,1382832,65.89,44.94
12/14/2006,16:00,1881.00,1894.50,1879.00,1892.75,1328093,1445695,80.69,49.91
12/15/2006,16:00,1893.00,1899.50,1891.75,1892.75,865135,1412796,80.69,53.27
12/18/2006,16:00,1892.75,1898.50,1886.75,1889.25,690259,1436710,55.78,52.60
12/19/2006,16:00,1889.25,1895.00,1881.00,1890.75,987742,1493487,63.92,51.86
12/20/2006,16:00,1891.00,1895.00,1888.50,1889.75,497822,1504228,54.57,51.54
12/21/2006,16:00,1890.00,1894.00,1881.25,1884.25,627266,1489790,35.78,50.69
12/22/2006,16:00,1884.50,1886.25,1874.25,1874.75,599004,1481561,29.25,50.24
12/26/2006,16:00,1875.50,1884.00,1875.00,1883.25,267515,1477087,58.26,52.26
12/27/2006,16:00,1883.25,1893.25,1883.00,1891.50,429427,1499672,70.74,46.50
12/28/2006,16:00,1891.50,1892.50,1886.50,1888.25,416781,1511356,58.24,47.85
12/29/2006,16:00,1888.75,1892.00,1880.00,1883.00,527676,1481743,43.18,48.05
01/02/2007,16:00,1887.75,1893.50,1886.50,1891.75,25473,1483427,66.62,40.87
01/03/2007,16:00,1892.25,1894.50,1871.00,1879.25,1220241,1505312,40.42,32.84
01/04/2007,16:00,1879.75,1886.00,1871.25,1882.00,1032569,1541515,48.99,31.81
01/05/2007,16:00,1882.25,1883.00,1868.75,1871.00,1058487,1525973,33.14,32.80
01/08/2007,16:00,1871.75,1879.00,1867.50,1877.00,1040975,1556878,51.59,34.23
01/09/2007,16:00,1877.00,1881.50,1868.50,1875.00,1274582,1570287,45.80,34.02
01/10/2007,16:00,1875.25,1879.25,1866.75,1879.00,1145364,1551957,60.56,34.11
01/11/2007,16:00,1879.00,1890.25,1875.25,1885.50,1229581,1569091,71.52,33.41
01/12/2007,16:00,1885.75,1896.00,1882.75,1895.25,865572,1611423,77.32,32.69
01/16/2007,16:00,1895.50,1899.00,1890.75,1893.25,744157,1632104,66.91,33.69
01/17/2007,16:00,1893.00,1897.50,1889.75,1893.25,930441,1630813,66.91,33.17
01/18/2007,16:00,1893.00,1896.75,1885.50,1887.75,1117211,1650893,39.35,33.24
01/19/2007,16:00,1886.75,1893.50,1885.75,1891.25,984888,1647082,58.10,34.13
01/22/2007,16:00,1891.75,1893.75,1881.25,1885.50,1036460,1636017,38.82,33.28
01/23/2007,16:00,1885.75,1892.50,1882.25,1890.00,1051050,1648996,58.36,33.63
01/24/2007,16:00,1889.50,1901.00,1889.25,1900.75,1043019,1677436,73.96,35.68
01/25/2007,16:00,1900.75,1901.75,1882.00,1883.75,1420031,1652028,39.97,34.94
01/26/2007,16:00,1884.75,1887.50,1876.50,1882.00,1255881,1640477,37.93,34.84
01/29/2007,16:00,1882.50,1887.00,1877.75,1880.75,943487,1635702,35.87,34.40
01/30/2007,16:00,1880.75,1889.00,1880.00,1888.50,914770,1649415,63.20,34.81
01/31/2007,16:00,1888.50,1901.25,1883.50,1897.50,1263105,1657033,73.06,33.84
02/01/2007,16:00,1896.75,1906.25,1895.50,1905.25,1116868,1686591,77.06,39.60
02/02/2007,16:00,1905.25,1909.25,1903.25,1907.50,820588,1702395,78.01,43.27
02/05/2007,16:00,1907.00,1908.75,1902.50,1908.25,625989,1699433,78.40,44.44
02/06/2007,16:00,1907.75,1910.25,1902.00,1907.75,822806,1705241,71.07,45.71
02/07/2007,16:00,1907.50,1912.25,1905.00,1910.25,894783,1720076,76.89,48.08
02/08/2007,16:00,1910.00,1910.25,1901.25,1908.50,970082,1740670,55.28,41.73
02/09/2007,16:00,1908.25,1911.50,1891.50,1897.50,1410788,1745979,31.17,39.80
02/12/2007,16:00,1897.25,1899.25,1889.50,1892.50,947280,1732689,28.45,40.35
02/13/2007,16:00,1892.75,1904.25,1892.00,1904.00,967121,1756924,62.48,39.73
02/14/2007,16:00,1903.50,1916.00,1903.25,1913.00,1066671,1794443,72.05,42.30
02/15/2007,16:00,1913.00,1916.25,1910.75,1914.00,713126,1800470,73.00,43.38
02/16/2007,16:00,1914.00,1914.25,1909.00,1913.50,670085,1817451,68.90,43.77
02/19/2007,16:00,1913.00,1917.25,1912.50,1914.00,24912,1800470,70.70,45.83
02/20/2007,16:00,1913.00,1918.50,1906.75,1916.25,927781,1841502,76.49,46.60
02/21/2007,16:00,1916.25,1917.50,1908.75,1915.00,987778,1839236,57.99,47.08
02/22/2007,16:00,1914.75,1919.25,1907.25,1913.75,1138123,1865477,45.33,48.96
02/23/2007,16:00,1913.25,1913.75,1905.00,1908.25,1060452,1885758,31.42,48.35
02/26/2007,16:00,1908.50,1914.25,1902.25,1907.00,1197313,1889077,30.24,46.02
02/27/2007,16:00,1907.25,1907.25,1843.50,1849.75,3533951,1920253,18.07,59.81
02/28/2007,16:00,1850.25,1873.25,1845.00,1863.50,2502209,1850289,36.45,58.45
03/01/2007,16:00,1863.25,1868.00,1835.25,1859.50,2730029,1878132,33.49,59.22
03/02/2007,16:00,1859.25,1864.50,1839.50,1840.25,1987952,1878132,23.29,57.07
03/05/2007,16:00,1841.50,1848.25,1825.50,1826.75,2342172,1851171,19.52,58.97
03/06/2007,16:00,1827.50,1854.00,1823.25,1850.00,1666841,1817691,52.20,57.49
03/07/2007,16:00,1849.75,1857.00,1845.50,1847.75,1525381,1807079,48.61,57.08
03/08/2007,16:00,1846.75,1864.00,1844.75,1859.50,1250863,736727,61.75,56.11
03/09/2007,16:00,1859.50,1868.50,1852.25,1859.75,1429936,901957,62.01,56.46
03/12/2007,16:00,1859.75,1865.50,1853.25,1861.75,1177984,1116135,64.92,56.23
03/13/2007,16:00,1861.75,1862.25,1831.25,1834.25,2428513,1440060,24.58,54.52
03/14/2007,16:00,1834.50,1844.25,1817.50,1844.00,2948446,1634788,43.21,55.23
03/15/2007,16:00,1843.75,1850.75,1838.75,1845.75,1636999,1645814,46.81,54.68
03/16/2007,16:00,1845.25,1852.00,1837.50,1841.25,1252036,1682293,36.44,53.91
03/19/2007,16:00,1840.00,1858.25,1837.00,1858.00,1078053,1689045,64.16,52.58
03/20/2007,16:00,1857.75,1866.25,1854.75,1865.75,1064641,1692585,68.80,52.60
03/21/2007,16:00,1865.75,1892.00,1863.25,1887.25,1609256,1723300,75.03,51.05
03/22/2007,16:00,1887.25,1893.25,1883.25,1887.25,1136059,1739937,75.03,49.52
03/23/2007,16:00,1887.00,1893.25,1885.75,1889.25,785022,1743745,75.60,49.61
03/26/2007,16:00,1888.50,1891.50,1876.00,1887.50,1153326,1760404,62.49,46.84
03/27/2007,16:00,1887.25,1888.25,1878.25,1882.75,911001,1735358,40.70,45.51
03/28/2007,16:00,1882.75,1883.00,1866.50,1871.75,1446110,1766859,28.44,46.54
03/29/2007,16:00,1872.00,1880.50,1865.50,1873.75,1331006,1789567,38.39,48.16
03/30/2007,16:00,1874.00,1882.00,1860.25,1873.50,1399338,1814966,37.67,48.46
04/02/2007,16:00,1874.00,1878.25,1868.00,1875.50,904543,1826878,54.42,49.66
04/03/2007,16:00,1875.75,1892.75,1875.50,1889.50,1008408,1864921,74.10,51.00
04/04/2007,16:00,1889.25,1892.25,1886.50,1890.75,753211,1872145,74.65,51.59
04/05/2007,16:00,1890.25,1897.00,1888.50,1895.00,520584,1865124,76.39,54.33
04/06/2007,16:00,1894.75,1901.25,1894.25,1895.00,46227,1861234,76.39,57.08
04/09/2007,16:00,1899.50,1901.25,1894.75,1896.75,576687,1853806,77.21,57.72
04/10/2007,16:00,1896.75,1900.50,1893.50,1898.25,712441,1877264,77.73,60.53
04/11/2007,16:00,1898.00,1900.50,1886.75,1890.75,1156391,1888913,36.15,53.30
04/12/2007,16:00,1890.75,1899.25,1884.50,1897.75,1168430,1860077,61.67,52.95
04/13/2007,16:00,1897.50,1904.00,1894.50,1903.50,975395,1860771,70.53,54.99
04/16/2007,16:00,1903.75,1919.50,1903.25,1917.75,1204460,1906040,78.18,54.51
04/17/2007,16:00,1917.00,1925.00,1913.50,1921.25,1300312,1934706,79.22,54.51
04/18/2007,16:00,1921.00,1926.75,1915.25,1922.50,1097360,1953100,79.64,57.75
04/19/2007,16:00,1922.75,1924.00,1910.50,1922.50,1198217,1954508,79.64,57.26
04/20/2007,16:00,1922.00,1935.75,1921.00,1935.25,1345302,2030270,82.48,60.50
04/23/2007,16:00,1935.00,1937.00,1929.25,1930.50,847905,2040881,61.95,62.12
04/24/2007,16:00,1930.25,1933.75,1922.50,1930.75,1202067,2024380,62.76,61.94
04/25/2007,16:00,1930.50,1945.75,1929.00,1943.00,1220950,2017788,79.28,65.51
04/26/2007,16:00,1943.00,1947.25,1939.50,1945.00,972312,2019883,80.31,67.12
04/27/2007,16:00,1944.25,1946.00,1936.75,1944.25,980642,2019082,73.85,65.84
04/30/2007,16:00,1943.25,1947.25,1930.25,1930.75,1189781,1995372,37.21,61.52
05/01/2007,16:00,1931.50,1935.25,1924.50,1935.00,1240056,1981374,52.52,58.01
05/02/2007,16:00,1934.75,1947.00,1934.25,1943.25,984772,1990041,69.72,56.97
05/03/2007,16:00,1943.00,1951.50,1941.00,1950.50,965288,1990605,76.66,58.86
05/04/2007,16:00,1950.00,1959.25,1949.25,1956.50,1130491,1996747,80.09,62.09
05/07/2007,16:00,1955.50,1959.00,1954.50,1956.50,522513,1989695,80.09,62.37
05/08/2007,16:00,1956.25,1956.25,1948.00,1954.50,880954,1994483,62.03,62.16
05/09/2007,16:00,1954.00,1961.25,1950.00,1957.75,1119541,1998421,73.94,63.40
05/10/2007,16:00,1957.75,1958.00,1938.25,1941.50,1655852,2004755,35.93,58.02
05/11/2007,16:00,1941.25,1955.00,1938.25,1954.50,1218503,1996213,62.80,52.32
05/14/2007,16:00,1954.25,1958.50,1945.00,1951.00,1121195,1981776,54.65,48.24
05/15/2007,16:00,1950.50,1962.00,1945.25,1950.75,1717996,1987104,53.81,48.00
05/16/2007,16:00,1950.25,1960.75,1948.25,1960.25,1261371,2020088,74.15,47.87
05/17/2007,16:00,1960.00,1964.00,1955.25,1957.50,1120458,2040000,61.19,42.50
05/18/2007,16:00,1957.75,1970.50,1956.00,1970.25,1197238,2099191,77.40,46.21
05/21/2007,16:00,1969.75,1976.25,1968.50,1970.25,1023877,2121219,77.40,49.98
05/22/2007,16:00,1969.75,1975.50,1967.25,1967.50,969947,2131520,59.53,49.14
05/23/2007,16:00,1967.75,1978.00,1966.25,1967.75,1313246,2135244,61.05,50.96
05/24/2007,16:00,1967.50,1974.75,1950.00,1953.75,1929248,2148716,32.57,48.60
05/25/2007,16:00,1953.50,1962.75,1952.50,1959.50,888322,2147245,52.93,48.47
05/29/2007,16:00,1959.75,1966.75,1956.50,1964.75,1132669,2155203,65.38,49.38
05/30/2007,16:00,1964.00,1977.00,1954.75,1976.25,1575491,2322641,76.88,41.12
05/31/2007,16:00,1975.50,1980.25,1972.50,1975.25,1200642,2162058,72.08,40.42
06/01/2007,16:00,1975.25,1985.25,1975.00,1981.75,1285623,2221457,78.51,44.21
06/04/2007,16:00,1981.50,1985.00,1975.50,1982.50,1014401,2218964,79.10,44.28
06/05/2007,16:00,1982.00,1983.50,1969.25,1976.00,1635306,2153791,46.65,43.00
06/06/2007,16:00,1975.75,1978.25,1957.25,1958.75,1834048,2153791,31.13,41.43
06/07/2007,16:00,1958.25,1964.50,1928.50,1930.00,1859481,696665,24.12,44.81
06/08/2007,16:00,1930.00,1950.25,1920.50,1948.75,2013560,881565,50.62,48.10
06/11/2007,16:00,1948.00,1957.50,1944.75,1951.50,1524589,1078952,54.14,48.54
06/12/2007,16:00,1951.25,1953.25,1932.75,1933.75,2432564,1390944,34.51,47.78
06/13/2007,16:00,1933.75,1958.00,1930.00,1956.50,2122247,1473177,61.48,46.59
06/14/2007,16:00,1955.75,1968.25,1954.75,1965.75,1712047,1537258,67.58,46.48
06/15/2007,16:00,1965.75,1980.25,1964.50,1974.00,1366620,1561116,72.26,45.76
